Accession	Title	Platform	Total bases	Create date	SRA URL	SRA filename	SRA nice filename	FastQ URL	FastQ Aspera URL	FastQ filename	FastQ nice filename
SRR4305140	WGS of infant gut metagenome: Finnish subject E025921 at age 406 days	Illumina HiSeq 2500	11384	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305140/SRR4305140.sra	SRR4305140.sra	SRR4305140_WGS_of_infant_gut_metagenome_Finnish_subject_E025921_at_age_406_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/000/SRR4305140/SRR4305140_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/000/SRR4305140/SRR4305140_2.fastq.gz	SRR4305140_2.fastq.gz	SRR4305140_WGS_of_infant_gut_metagenome_Finnish_subject_E025921_at_age_406_days_2.fastq.gz
SRR4305149	WGS of infant gut metagenome: Finnish subject E024646 at age 525 days	Illumina HiSeq 2500	18423	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305149/SRR4305149.sra	SRR4305149.sra	SRR4305149_WGS_of_infant_gut_metagenome_Finnish_subject_E024646_at_age_525_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/009/SRR4305149/SRR4305149_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/009/SRR4305149/SRR4305149_1.fastq.gz	SRR4305149_1.fastq.gz	SRR4305149_WGS_of_infant_gut_metagenome_Finnish_subject_E024646_at_age_525_days_1.fastq.gz
SRR4305149	WGS of infant gut metagenome: Finnish subject E024646 at age 525 days	Illumina HiSeq 2500	18423	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305149/SRR4305149.sra	SRR4305149.sra	SRR4305149_WGS_of_infant_gut_metagenome_Finnish_subject_E024646_at_age_525_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/009/SRR4305149/SRR4305149_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/009/SRR4305149/SRR4305149_2.fastq.gz	SRR4305149_2.fastq.gz	SRR4305149_WGS_of_infant_gut_metagenome_Finnish_subject_E024646_at_age_525_days_2.fastq.gz
SRR4305154	WGS of infant gut metagenome: Finnish subject E026343 at age 487 days	Illumina HiSeq 2500	14944	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305154/SRR4305154.sra	SRR4305154.sra	SRR4305154_WGS_of_infant_gut_metagenome_Finnish_subject_E026343_at_age_487_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/004/SRR4305154/SRR4305154_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/004/SRR4305154/SRR4305154_1.fastq.gz	SRR4305154_1.fastq.gz	SRR4305154_WGS_of_infant_gut_metagenome_Finnish_subject_E026343_at_age_487_days_1.fastq.gz
SRR4305154	WGS of infant gut metagenome: Finnish subject E026343 at age 487 days	Illumina HiSeq 2500	14944	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305154/SRR4305154.sra	SRR4305154.sra	SRR4305154_WGS_of_infant_gut_metagenome_Finnish_subject_E026343_at_age_487_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/004/SRR4305154/SRR4305154_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/004/SRR4305154/SRR4305154_2.fastq.gz	SRR4305154_2.fastq.gz	SRR4305154_WGS_of_infant_gut_metagenome_Finnish_subject_E026343_at_age_487_days_2.fastq.gz
SRR4305139	WGS of infant gut metagenome: Finnish subject E025921 at age 493 days	Illumina HiSeq 2500	15271	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305139/SRR4305139.sra	SRR4305139.sra	SRR4305139_WGS_of_infant_gut_metagenome_Finnish_subject_E025921_at_age_493_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/009/SRR4305139/SRR4305139_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/009/SRR4305139/SRR4305139_1.fastq.gz	SRR4305139_1.fastq.gz	SRR4305139_WGS_of_infant_gut_metagenome_Finnish_subject_E025921_at_age_493_days_1.fastq.gz
SRR4305139	WGS of infant gut metagenome: Finnish subject E025921 at age 493 days	Illumina HiSeq 2500	15271	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305139/SRR4305139.sra	SRR4305139.sra	SRR4305139_WGS_of_infant_gut_metagenome_Finnish_subject_E025921_at_age_493_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/009/SRR4305139/SRR4305139_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/009/SRR4305139/SRR4305139_2.fastq.gz	SRR4305139_2.fastq.gz	SRR4305139_WGS_of_infant_gut_metagenome_Finnish_subject_E025921_at_age_493_days_2.fastq.gz
SRR4305109	WGS of infant gut metagenome: Finnish subject E025921 at age 583 days	Illumina HiSeq 2500	10816	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305109/SRR4305109.sra	SRR4305109.sra	SRR4305109_WGS_of_infant_gut_metagenome_Finnish_subject_E025921_at_age_583_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/009/SRR4305109/SRR4305109_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/009/SRR4305109/SRR4305109_1.fastq.gz	SRR4305109_1.fastq.gz	SRR4305109_WGS_of_infant_gut_metagenome_Finnish_subject_E025921_at_age_583_days_1.fastq.gz
SRR4305109	WGS of infant gut metagenome: Finnish subject E025921 at age 583 days	Illumina HiSeq 2500	10816	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305109/SRR4305109.sra	SRR4305109.sra	SRR4305109_WGS_of_infant_gut_metagenome_Finnish_subject_E025921_at_age_583_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/009/SRR4305109/SRR4305109_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/009/SRR4305109/SRR4305109_2.fastq.gz	SRR4305109_2.fastq.gz	SRR4305109_WGS_of_infant_gut_metagenome_Finnish_subject_E025921_at_age_583_days_2.fastq.gz
SRR4305137	WGS of infant gut metagenome: Finnish subject E029310 at age 384 days	Illumina HiSeq 2500	10120	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305137/SRR4305137.sra	SRR4305137.sra	SRR4305137_WGS_of_infant_gut_metagenome_Finnish_subject_E029310_at_age_384_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/007/SRR4305137/SRR4305137_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/007/SRR4305137/SRR4305137_1.fastq.gz	SRR4305137_1.fastq.gz	SRR4305137_WGS_of_infant_gut_metagenome_Finnish_subject_E029310_at_age_384_days_1.fastq.gz
SRR4305137	WGS of infant gut metagenome: Finnish subject E029310 at age 384 days	Illumina HiSeq 2500	10120	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305137/SRR4305137.sra	SRR4305137.sra	SRR4305137_WGS_of_infant_gut_metagenome_Finnish_subject_E029310_at_age_384_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/007/SRR4305137/SRR4305137_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/007/SRR4305137/SRR4305137_2.fastq.gz	SRR4305137_2.fastq.gz	SRR4305137_WGS_of_infant_gut_metagenome_Finnish_subject_E029310_at_age_384_days_2.fastq.gz
SRR4305212	WGS of infant gut metagenome: Finnish subject E029796 at age 396 days	Illumina HiSeq 2500	14169	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305212/SRR4305212.sra	SRR4305212.sra	SRR4305212_WGS_of_infant_gut_metagenome_Finnish_subject_E029796_at_age_396_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/002/SRR4305212/SRR4305212_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/002/SRR4305212/SRR4305212_1.fastq.gz	SRR4305212_1.fastq.gz	SRR4305212_WGS_of_infant_gut_metagenome_Finnish_subject_E029796_at_age_396_days_1.fastq.gz
SRR4305212	WGS of infant gut metagenome: Finnish subject E029796 at age 396 days	Illumina HiSeq 2500	14169	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305212/SRR4305212.sra	SRR4305212.sra	SRR4305212_WGS_of_infant_gut_metagenome_Finnish_subject_E029796_at_age_396_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/002/SRR4305212/SRR4305212_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/002/SRR4305212/SRR4305212_2.fastq.gz	SRR4305212_2.fastq.gz	SRR4305212_WGS_of_infant_gut_metagenome_Finnish_subject_E029796_at_age_396_days_2.fastq.gz
SRR4305141	WGS of infant gut metagenome: Finnish subject E029796 at age 667 days	Illumina HiSeq 2500	11373	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305141/SRR4305141.sra	SRR4305141.sra	SRR4305141_WGS_of_infant_gut_metagenome_Finnish_subject_E029796_at_age_667_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/001/SRR4305141/SRR4305141_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/001/SRR4305141/SRR4305141_1.fastq.gz	SRR4305141_1.fastq.gz	SRR4305141_WGS_of_infant_gut_metagenome_Finnish_subject_E029796_at_age_667_days_1.fastq.gz
SRR4305141	WGS of infant gut metagenome: Finnish subject E029796 at age 667 days	Illumina HiSeq 2500	11373	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305141/SRR4305141.sra	SRR4305141.sra	SRR4305141_WGS_of_infant_gut_metagenome_Finnish_subject_E029796_at_age_667_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/001/SRR4305141/SRR4305141_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/001/SRR4305141/SRR4305141_2.fastq.gz	SRR4305141_2.fastq.gz	SRR4305141_WGS_of_infant_gut_metagenome_Finnish_subject_E029796_at_age_667_days_2.fastq.gz
SRR4305053	WGS of infant gut metagenome: Finnish subject E030828 at age 212 days	Illumina HiSeq 2500	11686	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305053/SRR4305053.sra	SRR4305053.sra	SRR4305053_WGS_of_infant_gut_metagenome_Finnish_subject_E030828_at_age_212_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/003/SRR4305053/SRR4305053_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/003/SRR4305053/SRR4305053_1.fastq.gz	SRR4305053_1.fastq.gz	SRR4305053_WGS_of_infant_gut_metagenome_Finnish_subject_E030828_at_age_212_days_1.fastq.gz
SRR4305053	WGS of infant gut metagenome: Finnish subject E030828 at age 212 days	Illumina HiSeq 2500	11686	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305053/SRR4305053.sra	SRR4305053.sra	SRR4305053_WGS_of_infant_gut_metagenome_Finnish_subject_E030828_at_age_212_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/003/SRR4305053/SRR4305053_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/003/SRR4305053/SRR4305053_2.fastq.gz	SRR4305053_2.fastq.gz	SRR4305053_WGS_of_infant_gut_metagenome_Finnish_subject_E030828_at_age_212_days_2.fastq.gz
SRR4305186	WGS of infant gut metagenome: Finnish subject E030828 at age 577 days	Illumina HiSeq 2500	37956	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305186/SRR4305186.sra	SRR4305186.sra	SRR4305186_WGS_of_infant_gut_metagenome_Finnish_subject_E030828_at_age_577_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/006/SRR4305186/SRR4305186_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/006/SRR4305186/SRR4305186_1.fastq.gz	SRR4305186_1.fastq.gz	SRR4305186_WGS_of_infant_gut_metagenome_Finnish_subject_E030828_at_age_577_days_1.fastq.gz
SRR4305186	WGS of infant gut metagenome: Finnish subject E030828 at age 577 days	Illumina HiSeq 2500	37956	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305186/SRR4305186.sra	SRR4305186.sra	SRR4305186_WGS_of_infant_gut_metagenome_Finnish_subject_E030828_at_age_577_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/006/SRR4305186/SRR4305186_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/006/SRR4305186/SRR4305186_2.fastq.gz	SRR4305186_2.fastq.gz	SRR4305186_WGS_of_infant_gut_metagenome_Finnish_subject_E030828_at_age_577_days_2.fastq.gz
SRR4305052	WGS of infant gut metagenome: Finnish subject E030828 at age 304 days	Illumina HiSeq 2500	15838	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305052/SRR4305052.sra	SRR4305052.sra	SRR4305052_WGS_of_infant_gut_metagenome_Finnish_subject_E030828_at_age_304_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/002/SRR4305052/SRR4305052_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/002/SRR4305052/SRR4305052_1.fastq.gz	SRR4305052_1.fastq.gz	SRR4305052_WGS_of_infant_gut_metagenome_Finnish_subject_E030828_at_age_304_days_1.fastq.gz
SRR4305052	WGS of infant gut metagenome: Finnish subject E030828 at age 304 days	Illumina HiSeq 2500	15838	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305052/SRR4305052.sra	SRR4305052.sra	SRR4305052_WGS_of_infant_gut_metagenome_Finnish_subject_E030828_at_age_304_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/002/SRR4305052/SRR4305052_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/002/SRR4305052/SRR4305052_2.fastq.gz	SRR4305052_2.fastq.gz	SRR4305052_WGS_of_infant_gut_metagenome_Finnish_subject_E030828_at_age_304_days_2.fastq.gz
SRR4305138	WGS of infant gut metagenome: Finnish subject E030933 at age 488 days	Illumina HiSeq 2500	14864	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305138/SRR4305138.sra	SRR4305138.sra	SRR4305138_WGS_of_infant_gut_metagenome_Finnish_subject_E030933_at_age_488_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/008/SRR4305138/SRR4305138_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/008/SRR4305138/SRR4305138_1.fastq.gz	SRR4305138_1.fastq.gz	SRR4305138_WGS_of_infant_gut_metagenome_Finnish_subject_E030933_at_age_488_days_1.fastq.gz
SRR4305138	WGS of infant gut metagenome: Finnish subject E030933 at age 488 days	Illumina HiSeq 2500	14864	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305138/SRR4305138.sra	SRR4305138.sra	SRR4305138_WGS_of_infant_gut_metagenome_Finnish_subject_E030933_at_age_488_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/008/SRR4305138/SRR4305138_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/008/SRR4305138/SRR4305138_2.fastq.gz	SRR4305138_2.fastq.gz	SRR4305138_WGS_of_infant_gut_metagenome_Finnish_subject_E030933_at_age_488_days_2.fastq.gz
SRR4305181	WGS of infant gut metagenome: Finnish subject E030933 at age 668 days	Illumina HiSeq 2500	5582	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305181/SRR4305181.sra	SRR4305181.sra	SRR4305181_WGS_of_infant_gut_metagenome_Finnish_subject_E030933_at_age_668_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/001/SRR4305181/SRR4305181_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/001/SRR4305181/SRR4305181_1.fastq.gz	SRR4305181_1.fastq.gz	SRR4305181_WGS_of_infant_gut_metagenome_Finnish_subject_E030933_at_age_668_days_1.fastq.gz
SRR4305181	WGS of infant gut metagenome: Finnish subject E030933 at age 668 days	Illumina HiSeq 2500	5582	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305181/SRR4305181.sra	SRR4305181.sra	SRR4305181_WGS_of_infant_gut_metagenome_Finnish_subject_E030933_at_age_668_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/001/SRR4305181/SRR4305181_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/001/SRR4305181/SRR4305181_2.fastq.gz	SRR4305181_2.fastq.gz	SRR4305181_WGS_of_infant_gut_metagenome_Finnish_subject_E030933_at_age_668_days_2.fastq.gz
SRR4305136	WGS of infant gut metagenome: Finnish subject E030933 at age 424 days	Illumina HiSeq 2500	16096	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305136/SRR4305136.sra	SRR4305136.sra	SRR4305136_WGS_of_infant_gut_metagenome_Finnish_subject_E030933_at_age_424_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/006/SRR4305136/SRR4305136_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/006/SRR4305136/SRR4305136_1.fastq.gz	SRR4305136_1.fastq.gz	SRR4305136_WGS_of_infant_gut_metagenome_Finnish_subject_E030933_at_age_424_days_1.fastq.gz
SRR4305136	WGS of infant gut metagenome: Finnish subject E030933 at age 424 days	Illumina HiSeq 2500	16096	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305136/SRR4305136.sra	SRR4305136.sra	SRR4305136_WGS_of_infant_gut_metagenome_Finnish_subject_E030933_at_age_424_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/006/SRR4305136/SRR4305136_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/006/SRR4305136/SRR4305136_2.fastq.gz	SRR4305136_2.fastq.gz	SRR4305136_WGS_of_infant_gut_metagenome_Finnish_subject_E030933_at_age_424_days_2.fastq.gz
SRR4305220	WGS of infant gut metagenome: Russian subject P010096 at age 732 days	Illumina HiSeq 2500	18937	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305220/SRR4305220.sra	SRR4305220.sra	SRR4305220_WGS_of_infant_gut_metagenome_Russian_subject_P010096_at_age_732_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/000/SRR4305220/SRR4305220_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/000/SRR4305220/SRR4305220_1.fastq.gz	SRR4305220_1.fastq.gz	SRR4305220_WGS_of_infant_gut_metagenome_Russian_subject_P010096_at_age_732_days_1.fastq.gz
SRR4305220	WGS of infant gut metagenome: Russian subject P010096 at age 732 days	Illumina HiSeq 2500	18937	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305220/SRR4305220.sra	SRR4305220.sra	SRR4305220_WGS_of_infant_gut_metagenome_Russian_subject_P010096_at_age_732_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/000/SRR4305220/SRR4305220_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/000/SRR4305220/SRR4305220_2.fastq.gz	SRR4305220_2.fastq.gz	SRR4305220_WGS_of_infant_gut_metagenome_Russian_subject_P010096_at_age_732_days_2.fastq.gz
SRR4305180	WGS of infant gut metagenome: Russian subject P009291 at age 476 days	Illumina HiSeq 2500	10583	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305180/SRR4305180.sra	SRR4305180.sra	SRR4305180_WGS_of_infant_gut_metagenome_Russian_subject_P009291_at_age_476_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/000/SRR4305180/SRR4305180_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/000/SRR4305180/SRR4305180_1.fastq.gz	SRR4305180_1.fastq.gz	SRR4305180_WGS_of_infant_gut_metagenome_Russian_subject_P009291_at_age_476_days_1.fastq.gz
SRR4305180	WGS of infant gut metagenome: Russian subject P009291 at age 476 days	Illumina HiSeq 2500	10583	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305180/SRR4305180.sra	SRR4305180.sra	SRR4305180_WGS_of_infant_gut_metagenome_Russian_subject_P009291_at_age_476_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/000/SRR4305180/SRR4305180_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/000/SRR4305180/SRR4305180_2.fastq.gz	SRR4305180_2.fastq.gz	SRR4305180_WGS_of_infant_gut_metagenome_Russian_subject_P009291_at_age_476_days_2.fastq.gz
SRR4305175	WGS of infant gut metagenome: Russian subject P010313 at age 184 days	Illumina HiSeq 2500	12744	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305175/SRR4305175.sra	SRR4305175.sra	SRR4305175_WGS_of_infant_gut_metagenome_Russian_subject_P010313_at_age_184_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/005/SRR4305175/SRR4305175_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/005/SRR4305175/SRR4305175_1.fastq.gz	SRR4305175_1.fastq.gz	SRR4305175_WGS_of_infant_gut_metagenome_Russian_subject_P010313_at_age_184_days_1.fastq.gz
SRR4305175	WGS of infant gut metagenome: Russian subject P010313 at age 184 days	Illumina HiSeq 2500	12744	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305175/SRR4305175.sra	SRR4305175.sra	SRR4305175_WGS_of_infant_gut_metagenome_Russian_subject_P010313_at_age_184_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/005/SRR4305175/SRR4305175_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/005/SRR4305175/SRR4305175_2.fastq.gz	SRR4305175_2.fastq.gz	SRR4305175_WGS_of_infant_gut_metagenome_Russian_subject_P010313_at_age_184_days_2.fastq.gz
SRR4305282	WGS of infant gut metagenome: Russian subject P010096 at age 518 days	Illumina HiSeq 2500	4995	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305282/SRR4305282.sra	SRR4305282.sra	SRR4305282_WGS_of_infant_gut_metagenome_Russian_subject_P010096_at_age_518_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/002/SRR4305282/SRR4305282_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/002/SRR4305282/SRR4305282_1.fastq.gz	SRR4305282_1.fastq.gz	SRR4305282_WGS_of_infant_gut_metagenome_Russian_subject_P010096_at_age_518_days_1.fastq.gz
SRR4305282	WGS of infant gut metagenome: Russian subject P010096 at age 518 days	Illumina HiSeq 2500	4995	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305282/SRR4305282.sra	SRR4305282.sra	SRR4305282_WGS_of_infant_gut_metagenome_Russian_subject_P010096_at_age_518_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/002/SRR4305282/SRR4305282_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/002/SRR4305282/SRR4305282_2.fastq.gz	SRR4305282_2.fastq.gz	SRR4305282_WGS_of_infant_gut_metagenome_Russian_subject_P010096_at_age_518_days_2.fastq.gz
SRR4305117	WGS of infant gut metagenome: Finnish subject E031941 at age 214 days	Illumina HiSeq 2500	23114	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305117/SRR4305117.sra	SRR4305117.sra	SRR4305117_WGS_of_infant_gut_metagenome_Finnish_subject_E031941_at_age_214_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/007/SRR4305117/SRR4305117_1.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/007/SRR4305117/SRR4305117_1.fastq.gz	SRR4305117_1.fastq.gz	SRR4305117_WGS_of_infant_gut_metagenome_Finnish_subject_E031941_at_age_214_days_1.fastq.gz
SRR4305117	WGS of infant gut metagenome: Finnish subject E031941 at age 214 days	Illumina HiSeq 2500	23114	1475733600000	ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR430/SRR4305117/SRR4305117.sra	SRR4305117.sra	SRR4305117_WGS_of_infant_gut_metagenome_Finnish_subject_E031941_at_age_214_days.sra	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR430/007/SRR4305117/SRR4305117_2.fastq.gz	era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR430/007/SRR4305117/SRR4305117_2.fastq.gz	SRR4305117_2.fastq.gz	SRR4305117_WGS_of_infant_gut_metagenome_Finnish_subject_E031941_at_age_214_days_2.fastq.gz
