ID,designation_header,strain_number_header,is_type_strain_header,species,domain,phylum,Oxygen tolerance,Genome seq. accession number,Genome Sequence associated NCBI tax ID
14125,K-1173,"DSM 11723, ATCC 43320, IFO 14963, NBRC 14963, NCTC 11429, CCUG 22397, JCM 21153, CIP 100935, IAM 14313, NRRL B-14902",1,Sphingobacterium thalpophilum,Bacteria,Bacteroidota,obligate aerobe,GCA_000686625,1123265
,,,,,,,,GCA_901482695,259
14129,LQY-18,"DSM 22789, ACCC 05410, CCTCC AB 2010005, KCTC 23009",1,Sphingobacterium wenxiniae,Bacteria,Bacteroidota,aerobe,GCA_900116225,683125
141163,Pch-E,"KACC 19284, JCM 32055",1,Sphingobium limneticum,Bacteria,Pseudomonadota,aerobe,GCA_008710205,1007511
,,,,,,,obligate aerobe,,
169101,TLA-22,"BCRC 81097, LMG 30309, KCTC 62189T, KCTC 62189",1,Sphingobium algorifonticola,Bacteria,Pseudomonadota,aerobe,GCA_004005485,2008318
14182,YT,"DSM 16289, CIP 107839, IAM 15006, JCM 11777",1,Sphingobium amiense,Bacteria,Pseudomonadota,aerobe,GCA_003967075,135719
,,,,,,,obligate aerobe,,
23274,LL03,"DSM 25433, CCM 7981",1,Sphingobium baderi,Bacteria,Pseudomonadota,aerobe,GCA_000445145,1114964
,,,,,,,,GCA_001046655,1114964
23273,469,"DSM 25079, LMG 26901",1,Sphingobium boeckii,Bacteria,Pseudomonadota,aerobe,GCA_014199215,1082345
,,,,,,,obligate aerobe,,
14174,,"DSM 7098, ATCC 33790, CIP 104885, IFO 16172, NBRC 16172, CCUG 56399, LMG 17937, KCTC 3325, JCM 10275, LMG 17771",1,Sphingobium chlorophenolicum,Bacteria,Pseudomonadota,aerobe,GCA_000722875,46429
,,,,,,,obligate aerobe,GCA_001598515,1219044
14183,DJ77,"DSM 16638, CIP 107741, IMSNU 11152, KCTC 2955, CCUG 52897, JCM 11454",1,Sphingobium chungbukense,Bacteria,Pseudomonadota,aerobe,GCA_001005725,56193
,,,,,,,obligate aerobe,,
14181,"S-3, S-3T","DSM 14926, CIP 107076, IAM 14885, JCM 10874, CCUG 54784, KCTC 12912",1,Sphingobium cloacae,Bacteria,Pseudomonadota,aerobe,GCA_002355855,120107
,,,,,,,obligate aerobe,,
23271,LL01,"DSM 25410, CCM 7979",1,Sphingobium cupriresistens,Bacteria,Pseudomonadota,aerobe,GCA_001046645,1420583
130670,CU4,"DSM 29771, CCTCC AB 2011146, KCTC 23865",1,Sphingobium cupriresistens,Bacteria,Pseudomonadota,aerobe,GCA_004152865,1132417
,,,,,,,obligate aerobe,,
14196,JZ-2,"DSM 21829, CGMCC 1.7749",1,Sphingobium faniae,Bacteria,Pseudomonadota,aerobe,GCA_900100475,570446
168518,CHR27,"KCTC 62510, BCRC 81121, LMG 30596",1,Sphingobium fluviale,Bacteria,Pseudomonadota,aerobe,GCA_004122115,2506423
130671,Chen16-4,"DSM 29348, BCRC 80308, KCTC 23559, LMG 26342",1,Sphingobium fontiphilum,Bacteria,Pseudomonadota,aerobe,GCA_014196635,944425
,,,,,,,obligate aerobe,,
14186,TKP,"DSM 18781, CCM 7327, MTCC 7295, CIP 109370",1,Sphingobium fuliginis,Bacteria,Pseudomonadota,obligate aerobe,GCA_004152845,336203
,,,,,,,,GCA_014636045,336203
14176,MH,"DSM 11019, IFO 16415, LMG 18315, NBRC 16415, CCUG 56400, CIP 106705, ATCC 700291, KCTC 2939",1,Sphingobium herbicidovorans,Bacteria,Pseudomonadota,aerobe,GCA_000632125,1219045
,,,,,,,obligate aerobe,GCA_001598535,1219045
,,,,,,,,GCA_002080435,76947
14184,B90A,"DSM 16412, CCM 7286, MTCC 6364, CIP 108929",1,Sphingobium indicum,Bacteria,Pseudomonadota,aerobe,GCA_000264945,861109
,,,,,,,facultative anaerobe,,
23269,Sp+,"DSM 26779, CCM 7288, MTCC 6363, CCUG 53833, CIP 108928",0,Sphingobium indicum,Bacteria,Pseudomonadota,obligate aerobe,GCA_004152835,332055
,,,,,,,,GCA_013408165,332055
24556,BA-3,"DSM 26189, CCTCC AB 201217, KACC 16433, KCTC 23196",1,Sphingobium jiangsuense,Bacteria,Pseudomonadota,aerobe,GCA_014196495,870476
14192,DS20,"DSM 23389, CCM 7540, MTCC 9471",1,Sphingobium lactosutens,Bacteria,Pseudomonadota,aerobe,GCA_000445105,1331060
23272,301,"DSM 25076, LMG 26659",1,Sphingobium limneticum,Bacteria,Pseudomonadota,aerobe,GCA_008710155,1007511
133671,F2,"MTCC 9456, CCM 7544",1,Sphingobium indicum,Bacteria,Pseudomonadota,aerobe,GCA_000633575,1450518
141162,Pch-B,"KACC 19283, JCM 32054",1,Sphingobium limneticum,Bacteria,Pseudomonadota,aerobe,GCA_008710165,1007511
,,,,,,,obligate aerobe,,
14195,P25,"DSM 24952, CCM 7543, MTCC 9472",1,Sphingobium quisquiliarum,Bacteria,Pseudomonadota,aerobe,GCA_000445065,1329909
14194,WP01,"DSM 19371, ICMP 13533",1,Sphingobium scionense,Bacteria,Pseudomonadota,aerobe,GCA_014197035,1404341
130672,HL-25,"DSM 29352, BCRC 80413, KCTC 23953",1,Sphingobium sufflavum,Bacteria,Pseudomonadota,aerobe,GCA_021403115,1129547
164348,EO9,"JCM 32762, KACC 19523",1,Sphingobium terrigena,Bacteria,Pseudomonadota,aerobe,GCA_003591655,2304063
14190,RL-3,"DSM 22942, CCM 7431, MTCC 8599",1,Sphingobium ummariense,Bacteria,Pseudomonadota,aerobe,GCA_000447205,1346791
,,,,,,,obligate aerobe,,
14193,VC-230,"DSM 21299, CCUG 55809",1,Sphingobium vermicomposti,Bacteria,Pseudomonadota,aerobe,GCA_011762025,529005
,,,,,,,obligate aerobe,,
159873,,"KCTC 62233, NBRC 113094, CAU 1457",1,Sphingomicrobium arenosum,Bacteria,Pseudomonadota,aerobe,GCA_026157085,2233861
,,,,,,,obligate aerobe,,
133944,CC-AMO-30B,"JCM 18551, BCRC 80465",1,Sphingomicrobium astaxanthinifaciens,Bacteria,Pseudomonadota,aerobe,GCA_022865105,1227949
,,,,,,,,GCA_026157155,1227949
134044,CC-AMZ-30N,"JCM 18555, BCRC 80467",1,Sphingomicrobium flavum,Bacteria,Pseudomonadota,aerobe,GCA_024721605,1229164
14298,CC-TBT-3,"DSM 24194, CCM 7794",1,Sphingomicrobium lutaoense,Bacteria,Pseudomonadota,aerobe,GCA_014195685,515949
,,,,,,,,GCA_026157185,515949
134043,CC-AMZ-30M,"JCM 18554, BCRC 80466",1,Sphingomicrobium marinum,Bacteria,Pseudomonadota,aerobe,GCA_026157105,1227950
14243,C42,"DSM 15867, CIP 109154, LMG 21978",1,Sphingomonas abaci,Bacteria,Pseudomonadota,aerobe,GCA_014199625,237611
,,,,,,,obligate aerobe,,
14219,Op-55,"DSM 7418, ATCC 51229, GIFU 11458, IAM 14270, JCM 7370, CCM 4598, CCUG 27290, CCUG 27819, CIP 106725, IFO 15099, LMG 10922, NBRC 15099, PCM 2581",1,Sphingomonas adhaesiva,Bacteria,Pseudomonadota,obligate aerobe,GCA_001592345,1219038
,,,,,,,,GCA_002374855,28212
159734,B093034,"CFCC 13949, LMG 30133",1,Sphingomonas carotinifaciens,Bacteria,Pseudomonadota,aerobe,GCA_003287395,1166323
,,,,,,,obligate aerobe,,
14233,NW12,"CCUG 48435, DSM 14746, LMG 21376, CIP 108369",1,Sphingomonas aerolata,Bacteria,Pseudomonadota,aerobe,GCA_003046295,185951
14269,S8-3,"DSM 22537, LMG 26055",1,Sphingomonas alpina,Bacteria,Pseudomonadota,aerobe,GCA_014490665,653931
,,,,,,,obligate aerobe,GCA_025370095,653931
14237,,"DSM 15581, KCCM 41067, KCTC 2881, CCUG 48825, IFO 16722, JCM 11455, JSS 7, CIP 108007, NBRC 16722",1,Sphingomonas aquatilis,Bacteria,Pseudomonadota,aerobe,GCA_007990915,1219039
,,,,,,,obligate aerobe,GCA_014196115,93063
166236,WZY27,"KCTC 62523, CCTCC AB 2018056",1,Sphingomonas aracearum,Bacteria,Pseudomonadota,aerobe,GCA_003345355,2283317
,,,,,,,obligate aerobe,,
14223,Y-345,"DSM 10564, IFO 15499, NBRC 15499, NCIMB 13747, JCM 21229, ATCC 51839, CIP 107363, IAM 14458, KCTC 2825, LMG 17539, NRRL B-4261",1,Sphingomonas asaccharolytica,Bacteria,Pseudomonadota,obligate aerobe,GCA_001598355,1219040
14258,TDMA-17,"DSM 22298, CCUG 53608, NBRC 102146",1,Sphingomonas astaxanthinifaciens,Bacteria,Pseudomonadota,aerobe,GCA_000711715,1123267
14246,Y-39,"DSM 18530, CCTCC AB 205007, IAM 15283, NBRC 15497, JCM 21734, IFO 15497, CIP 109209",1,Sphingomonas azotifigens,Bacteria,Pseudomonadota,aerobe,GCA_002091475,1219041
,,,,,,,microaerophile,,
,,,,,,,obligate aerobe,,
141164,L9-754,"DSM 27347, KACC 17595",1,Sphingomonas carotinifaciens,Bacteria,Pseudomonadota,obligate aerobe,GCA_009789535,1166323
,,,,,,,,GCA_014197095,1166323
,,,,,,,,GCA_900102275,1166323
14261,V2M44,"DSM 25652, CGMCC 1.7057, NBRC 104936, CIP 110386",1,Sphingomonas changbaiensis,Bacteria,Pseudomonadota,aerobe,GCA_000974765,1219043
,,,,,,,obligate aerobe,,
166537,CCP-7,"BCRC 81096, LMG 30311, KCTC 62190",1,Sphingomonas crocodyli,Bacteria,Pseudomonadota,aerobe,GCA_004005865,1979270
140980,MIMD3,"KCTC 42801, MCCC 1K01310",1,Sphingomonas crusticola,Bacteria,Pseudomonadota,aerobe,GCA_003391115,1697973
,,,,,,,obligate aerobe,,
14247,DS-4,"DSM 21029, CIP 108841, KCTC 12541",1,Sphingomonas dokdonensis,Bacteria,Pseudomonadota,aerobe,GCA_002197685,344880
,,,,,,,obligate aerobe,,
14200,,"DSM 1805, ATCC 14820, DSM 50409, DSM 7240, ICPB 2835, NCIB 9420, CCUG 2870, LMG 7462, ATCC 17833, CIP 103301, LMG 2181, JCM 10637, NCIMB 9420",1,Sphingomonas echinoides,Bacteria,Pseudomonadota,aerobe,GCA_000241465,1112212
,,,,,,,obligate aerobe,,
164248,DAC4,"JCM 32377, KCTC 62107",1,Sphingomonas edaphi,Bacteria,Pseudomonadota,aerobe,GCA_003583725,2315689
131250,,"DSM 101535, CCTCC AA 209035, JCM 17394, YIM 65583",1,Sphingomonas endophytica,Bacteria,Pseudomonadota,aerobe,GCA_014199415,869719
,,,,,,,obligate aerobe,,
14234,MA-olki,"DSM 14747, LMG 21379, CCUG 48436, CIP 108370",1,Sphingomonas faeni,Bacteria,Pseudomonadota,aerobe,GCA_003053745,185950
,,,,,,,obligate aerobe,,
14254,K101,"DSM 13665, CCUG 53462, CIP 109722",1,Sphingomonas fennica,Bacteria,Pseudomonadota,aerobe,GCA_003034225,114404
166214,ZLT-5,"CCTCC AB 2018188, KCTC 62840",1,Sphingomonas flavalba,Bacteria,Pseudomonadota,obligate aerobe,GCA_004796535,2559804
166381,"Strain S6-262, S6-262","DSM 27346, KACC 17594",1,Sphingomonas gellani,Bacteria,Pseudomonadota,aerobe,GCA_900110035,1166340
166267,ZDH117,"KCTC 62894, CCTCCAB 2018262",1,Sphingomonas gilva,Bacteria,Pseudomonadota,aerobe,GCA_003515075,2305907
166217,HMF7854,"KCTC 62461, NBRC 113337",1,Sphingomonas ginkgonis,Bacteria,Pseudomonadota,aerobe,GCA_003970925,2315330
,,,,,,,obligate aerobe,,
23277,,"DSM 18094, KCTC 12630, LMG 23739, Gsoil 634",1,Sphingomonas ginsengisoli,Bacteria,Pseudomonadota,aerobe,GCA_003332855,1706000
14263,C16y,"DSM 22294, CGMCC 1.8957, CIP 11013, CIP 110131",1,Sphingomonas glacialis,Bacteria,Pseudomonadota,aerobe,GCA_014653575,658225
,,,,,,,obligate aerobe,,
14260,ODN7,"DSM 23329, CCUG 57509, KCTC 22579",1,Sphingomonas hankookensis,Bacteria,Pseudomonadota,aerobe,GCA_022664465,563996
,,,,,,,obligate aerobe,,
14262,UM2,"DSM 24951, CCM 7545, MTCC 9473",1,Rhizorhabdus histidinilytica,Bacteria,Pseudomonadota,aerobe,GCA_900167915,439228
,,,,,,,obligate aerobe,,
166342,HHU CXW,"KCTC 72946, CGMCC 1.17504, MCCC 1K04223",1,Sphingomonas hominis,Bacteria,Pseudomonadota,aerobe,GCA_013328205,2741495
,,,,,,,obligate aerobe,,
14271,Dd16,"DSM 25434, CCM 7882, MTCC 10862",1,Allosphingosinicella indica,Bacteria,Pseudomonadota,aerobe,GCA_900177405,941907
14257,DS-28,"DSM 21792, JCM 14603, KCTC 12872, CIP 110394",1,Sphingomonas insulae,Bacteria,Pseudomonadota,aerobe,GCA_010450875,424800
,,,,,,,,GCA_011762035,424800
14259,KC7,"DSM 22753, JCM 15438, KMM 3038, NRIC 0738, CIP 110395",1,Sphingomonas japonica,Bacteria,Pseudomonadota,aerobe,GCA_011762085,511662
14252,TDMA-16,"DSM 18422, CCUG 53607, NBRC 102120, CIP 109619",1,Sphingomonas jaspsi,Bacteria,Pseudomonadota,aerobe,GCA_000585415,1123268
,,,,,,,obligate aerobe,,
141165,S5-249,"DSM 27345, KACC 17593",1,Sphingomonas jatrophae,Bacteria,Pseudomonadota,obligate aerobe,GCA_900113315,1166337
141053,G39,"DSM 103790, LMG 29955T, LMG 29955",1,Sphingomonas jeddahensis,Bacteria,Pseudomonadota,aerobe,GCA_001981525,1915074
,,,,,,,obligate aerobe,,
24561,MS-31,"DSM 27651, KCTC 23321, NBRC 107775",1,Sphingomonas jejuensis,Bacteria,Pseudomonadota,aerobe,GCA_011927695,904715
14267,YC6723,"DSM 21457, CIP 110411, KCTC 22477",1,Sphingomonas jinjuensis,Bacteria,Pseudomonadota,aerobe,GCA_014197105,535907
,,,,,,,obligate aerobe,,
14253,PB56,"DSM 16846, CIP 110410, KCTC 12334",1,Sphingomonas kaistensis,Bacteria,Pseudomonadota,aerobe,GCA_011927725,298708
14238,,"DSM 15582, KCCM 41069, KCTC 2882, JSS 26, JCM 11456, CIP 107740, IFO 16723, NBRC 16723, KCCM 41067, NBRL 16723",1,Sphingomonas koreensis,Bacteria,Pseudomonadota,aerobe,GCA_001598395,1219046
,,,,,,,obligate aerobe,GCA_003953035,93064
14221,CB 37,"DSM 4733, ATCC 15260, CIP 106443, VKM B-1368",1,Sphingomonas leidyi,Bacteria,Pseudomonadota,obligate aerobe,GCA_011761945,68569
166148,1PNM-20,"GDMCC 1.660, DSM 27572, GIMCC 1.660",1,Sphingomonas lenta,Bacteria,Pseudomonadota,aerobe,GCA_002288825,1141887
,,,,,,,obligate aerobe,,
133300,JS5,"KCTC 23642, JCM 18309, CCTCC AB 2017135",1,Sphingomonas lutea,Bacteria,Pseudomonadota,aerobe,GCA_014396785,1045317
,,,,,,,obligate aerobe,GCA_021497585,1045317
166458,SYSUP0001,"KCTC 62179, CGMCC 1.16462",1,Sphingomonas mesophila,Bacteria,Pseudomonadota,aerobe,GCA_003499275,2303576
140852,9O-5,"CGMCC 1.15330, KCTC 42759",1,Sphingomonas metalli,Bacteria,Pseudomonadota,aerobe,GCA_014641735,1779358
,,,,,,,obligate aerobe,,
131427,NBD5,"DSM 29151, CICC 10879, KCTC 42183",1,Sphingomonas morindae,Bacteria,Pseudomonadota,aerobe,GCA_023822065,1541170
,,,,,,,obligate aerobe,,
133230,DKC-5-1,"KEMB 9005-380, KACC 18716, JCM 31294",1,Sphingomonas naphthae,Bacteria,Pseudomonadota,aerobe,GCA_028607085,1813468
,,,,,,,obligate aerobe,,
166278,YZ-8,"CCTCC AB 2017137, LMG 31027, DSM 108678",1,Sphingomonas paeninsulae,Bacteria,Pseudomonadota,aerobe,GCA_003660165,2319844
,,,,,,,obligate aerobe,,
14242,C52,"DSM 15761, CIP 109155, LMG 21979",1,Sphingomonas panni,Bacteria,Pseudomonadota,aerobe,GCA_022664435,237612
,,,,,,,obligate aerobe,,
14220,OH 3807,"DSM 7463, ATCC 51231, GIFU 11387, IAM 14268, JCM 7510, NCIMB 13745, CCUG 27291, LMG 10923, BCRC 17635, CCM 4599, CIP 106724, IFO 15100, NBRC 15100",1,Sphingomonas parapaucimobilis,Bacteria,Pseudomonadota,aerobe,GCA_000787715,1219049
,,,,,,,obligate aerobe,,
166296,17J27-24,"KCTC 62208, JCM 3896",1,Sphingomonas parva,Bacteria,Pseudomonadota,aerobe,GCA_004564275,2555898
,,,,,,,obligate aerobe,,
14201,CL 1/70,"DSM 1098, ATCC 29837, NCPPB 3838, NCTC 11030, JCM 7516, CCM 3293, CCUG 31192, CCUG 6518, CDC CL 1/70, CECT 599, CIP 100752, GIFU 2395, IAM 12576, ICPB 4235, IFO 13935, LMG 1227, NBRC 13935, PCM 2585",1,Sphingomonas paucimobilis,Bacteria,Pseudomonadota,obligate aerobe,GCA_000739895,1219050
,,,,,,,,GCA_900457515,13689
14241,FA2,"DSM 17258, CECT 5832, LMG 21958, CIP 108674",1,Sphingomonas phyllosphaerae,Bacteria,Pseudomonadota,aerobe,GCA_000427645,1090319
,,,,,,,obligate aerobe,,
14229,EDIV,"DSM 13101, CIP 106154, JCM 21727, IAM 15276, NBRC 102491",1,Sphingomonas pituitosa,Bacteria,Pseudomonadota,obligate aerobe,GCA_001598435,1219051
132650,W18RD,"DSM 103336, CGMCC 1.15645",1,Sphingomonas prati,Bacteria,Pseudomonadota,aerobe,GCA_009755805,1843237
,,,,,,,obligate aerobe,GCA_014199405,1843237
,,,,,,,,GCA_014643515,1843237
14225,"Y-250, EY4228","DSM 10566, IFO 15498, NBRC 15498, CIP 107352, JCM 10277, ATCC 51838, KCTC 2824, LMG 18380",1,Sphingomonas pruni,Bacteria,Pseudomonadota,obligate aerobe,GCA_001598455,1219052
14250,G1-2,"DSM 19512, CCUG 54232, CIP 109431",1,Sphingomonas pseudosanguinis,Bacteria,Pseudomonadota,aerobe,GCA_014196255,413712
,,,,,,,facultative anaerobe,GCA_017052355,413712
,,,,,,,obligate aerobe,,
158693,THG-T61,"KACC 19189, CCTCC AB 2016245",1,Sphingomonas rhizophila,Bacteria,Pseudomonadota,aerobe,GCA_014396585,2071607
,,,,,,,obligate aerobe,,
14264,BH3,"DSM 26135, CGMCC 1.9113, CIP 110396, JCM 16230",1,Sphingomonas rubra,Bacteria,Pseudomonadota,aerobe,GCA_900115745,634430
14227,,"DSM 13885, GIFU 2397, IFO 13937, JCM 7514, NBRC 13937, NCTC 11032, ATCC 51382, BCRC 17636, CCUG 27654, CCUG 31194, CDC B4562, CIP 104197, IAM 12578, IAM 14273, LMG 10925, LMG 17325, LMG 2240",1,Sphingomonas sanguinis,Bacteria,Pseudomonadota,obligate aerobe,GCA_001591005,1219054
14245,"T5-04, T5-04,52.101","DSM 18313, IAM 15213, KCTC 12210, NBRC 10081, JCM 21668, NBRC 100801, CIP 109210",1,Sphingomonas soli,Bacteria,Pseudomonadota,aerobe,GCA_001591025,1219055
,,,,,,,microaerophile,,
140320,9NM-10,"DSM 27571, GDMCC 1.657",1,Sphingomonas spermidinifaciens,Bacteria,Pseudomonadota,aerobe,GCA_002351485,1141889
,,,,,,,obligate aerobe,,
14226,,"DSM 7225, ATCC 12417, LMG 2141, LMG 2142, NCIB 9391, JCM 10278, CIP 105252, IAM 15267, IFO 16157, NBRC 100456, NBRC 16157, NCIMB 9391",1,Sphingomonas trueperi,Bacteria,Pseudomonadota,obligate aerobe,GCA_011927635,53317
157911,MCT13,"DSM 105457, BAC RE RSCIC 7",1,Sphingomonas turrisvirgatae,Bacteria,Pseudomonadota,aerobe,GCA_001721295,1888892
,,,,,,,obligate aerobe,,
14232,A1-18,"DSM 14562, GTC 868, JCM 11416, CCUG 52398, CIP 108439",1,Sphingomonas yabuuchiae,Bacteria,Pseudomonadota,aerobe,GCA_014199595,172044
,,,,,,,obligate aerobe,GCA_017052455,172044
14287,BZ30,"DSM 22271, CGMCC 1.8959, CIP 110136",1,Sphingopyxis bauzanensis,Bacteria,Pseudomonadota,aerobe,GCA_002205675,651663
,,,,,,,obligate aerobe,GCA_014645635,651663
14281,Kw07,"DSM 17810, KCTC 12209, NBRC 100800, CCUG 52902",1,Sphingopyxis granuli,Bacteria,Pseudomonadota,aerobe,GCA_001591045,1219060
,,,,,,,obligate aerobe,,
24566,DS15,"DSM 27519, CCM 7542, MCC 2023, MTCC 9455",1,Sphingopyxis indica,Bacteria,Pseudomonadota,aerobe,GCA_900188185,436663
,,,,,,,obligate aerobe,,
23284,SC13E-971,"DSM 25229, CECT 8016",1,Sphingopyxis italica,Bacteria,Pseudomonadota,aerobe,GCA_011926545,1129133
,,,,,,,obligate aerobe,,
159655,WS5A3p,"DSM 106274, PCM 2932",1,Sphingopyxis lindanitolerans,Bacteria,Pseudomonadota,aerobe,GCA_002993885,2054227
14274,203,"DSM 8826, ATCC 51380, IFO 15033, NBRC 15033, JCM 10192, CIP 104196, IAM 14459, KCTC 2813, LMG 17324",1,Sphingopyxis macrogoltabida,Bacteria,Pseudomonadota,obligate aerobe,GCA_001314325,33050
23283,,"DSM 27164, KCTC 12580, LMG 24003, Gsoil 124",1,Sphingopyxis panaciterrae,Bacteria,Pseudomonadota,aerobe,GCA_011762125,363841
14285,BL03,"DSM 25337, JCM 15910, KCTC 22405",1,Sphingopyxis soli,Bacteria,Pseudomonadota,aerobe,GCA_018682675,592051
140477,R366,"KEMB 9005-451, KACC 19003, JCM 31675",1,Sphingopyxis solisilvae,Bacteria,Pseudomonadota,aerobe,GCA_015475875,1886788
,,,,,,,obligate aerobe,,
14275,E-1-A,"DSM 8831, ATCC 51381, IFO 15098, NBRC 15098, JCM 10195, BCRC 17643, CIP 104198, HAMBI 1834, IAM 14462, KACC 10928, KCTC 2814, LMG 17326, NCIMB 13385",1,Sphingopyxis terrae,Bacteria,Pseudomonadota,obligate aerobe,GCA_001598815,1219058
,,,,,,,,GCA_001610975,1219058
14284,UI2,"DSM 24316, CCM 7428, MTCC 8591",1,Sphingopyxis ummariensis,Bacteria,Pseudomonadota,aerobe,GCA_002374275,429001
,,,,,,,obligate aerobe,GCA_900177755,429001
14276,"W-50, WZIII3-6, W-50T WZ III 3-6","DSM 14551, ATCC BAA-814, CIP 107174, KCTC 12115",1,Sphingopyxis witflariensis,Bacteria,Pseudomonadota,obligate aerobe,GCA_002205635,173675
158562,JC 216,"KCTC 32445, LMG 27671",1,Sphingorhabdus contaminans,Bacteria,Pseudomonadota,aerobe,GCA_007280415,1343899
14279,SW-151,"DSM 16223, KCTC 12232",1,Parasphingorhabdus flavimaris,Bacteria,Pseudomonadota,aerobe,GCA_013371215,266812
14282,FR1093,"DSM 22379, IMSNU 14133, JCM 14162, KCTC 12764",1,Parasphingorhabdus litoris,Bacteria,Pseudomonadota,aerobe,GCA_020906275,1123271
,,,,,,,obligate aerobe,,
164092,LPB0140,"JCM 31568, KACC 18891",1,Sphingorhabdus lutea,Bacteria,Pseudomonadota,obligate aerobe,GCA_001889025,1913578
14283,FR1087,"DSM 22363, IMSNU 14132, JCM 14161, KCTC 12763",1,Parasphingorhabdus marina,Bacteria,Pseudomonadota,aerobe,GCA_900128895,1123272
168535,D-2Q-5-6,"MCCC 1A06070, KCTC 52311",1,Sphingorhabdus soli,Bacteria,Pseudomonadota,aerobe,GCA_007995095,2601267
166427,QZX222,"KCTC 62519, CCTCC AB 2018030",1,Sphingosinicella humi,Bacteria,Pseudomonadota,aerobe,GCA_003129465,2068657
14293,Y2,"DSM 19791, JCM 13185, KCTC 12019, CIP 109169, NCIMB 14270",1,Sphingosinicella microcystinivorans,Bacteria,Pseudomonadota,aerobe,GCA_003634215,335406
,,,,,,,obligate aerobe,,
14295,KSL-125,"DSM 17328, KCTC 12482",1,Sphingosinicella soli,Bacteria,Pseudomonadota,aerobe,GCA_014199685,333708
164339,FM6,"JCM 32714, MCCC 1K03501",1,Sphingosinithalassobacter portus,Bacteria,Pseudomonadota,aerobe,GCA_003171655,2676234
14337,,"DSM 17781, ATCC BAA-1285, SIP 1",1,Spirochaeta cellobiosiphila,Bacteria,Spirochaetota,anaerobe,GCA_000426705,1123275
,,,,,,,facultative anaerobe,,
14318,MA-2,"DSM 2461, ATCC 33939",1,Spirochaeta isovalerica,Bacteria,Spirochaetota,anaerobe,GCA_014207565,150
140097,JC230,"DSM 29074, KCTC 15387",1,Spirochaeta lutea,Bacteria,Spirochaetota,anaerobe,GCA_000758165,1480694
14323,Z-1203,"DSM 6578, ATCC 700085",1,Spirochaeta thermophila,Bacteria,Spirochaetota,anaerobe,GCA_000184345,869211
,,,,,,,facultative anaerobe,,
14322,RI 19.B1,"DSM 6192, ATCC 49972",0,Spirochaeta thermophila,Bacteria,Spirochaetota,anaerobe,GCA_000147075,665571
,,,,,,,facultative anaerobe,,
14377,PLHS-1,"DSM 19900, ATCC 51752",1,Spiroplasma alleghenense,Bacteria,Mycoplasmatota,facultative anaerobe,GCA_003363775,216931
,,,,,,,microaerophile,,
14365,CC-1,"DSM 21588, ATCC 43207",1,Spiroplasma cantharicola,Bacteria,Mycoplasmatota,facultative anaerobe,GCA_001281045,362837
,,,,,,,microaerophile,,
14361,CCH,"DSM 19755, ATCC 43960",1,Spiroplasma chinense,Bacteria,Mycoplasmatota,microaerophile,GCA_008086545,216932
14372,DF-1,"DSM 19901, ATCC 43209",1,Spiroplasma chrysopicola,Bacteria,Mycoplasmatota,facultative anaerobe,GCA_000400935,1276227
,,,,,,,microaerophile,,
14363,CN-5,"DSM 19994, ATCC 33827",1,Spiroplasma clarkii,Bacteria,Mycoplasmatota,microaerophile,GCA_002163565,2139
,,,,,,,,GCA_002795265,2139
14369,EC-1,"DSM 19793, ATCC 43212",1,Spiroplasma corruscae,Bacteria,Mycoplasmatota,facultative anaerobe,GCA_002237575,216934
,,,,,,,microaerophile,,
14354,AES-1,"DSM 19754, ATCC 35112",1,Spiroplasma culicicola,Bacteria,Mycoplasmatota,facultative anaerobe,GCA_000565175,1276246
,,,,,,,microaerophile,,
14367,CUAS-1,"DSM 21865, ATCC 49235",1,Spiroplasma diminutum,Bacteria,Mycoplasmatota,facultative anaerobe,GCA_000439455,1276221
,,,,,,,microaerophile,,
14381,"CRAB, TDA-040725-5","DSM 21848, CCTCC M 207170",1,Spiroplasma eriocheiris,Bacteria,Mycoplasmatota,facultative anaerobe,GCA_001029265,315358
,,,,,,,microaerophile,,
14355,23-6,"DSM 21780, ATCC 29989",1,Spiroplasma floricola,Bacteria,Mycoplasmatota,facultative anaerobe,GCA_002813555,1336749
,,,,,,,microaerophile,,
14373,TG-1,"DSM 22552, ATCC 43525",1,Spiroplasma gladiatoris,Bacteria,Mycoplasmatota,facultative anaerobe,GCA_004379335,2143
,,,,,,,microaerophile,,
14374,TABS-2,"DSM 22551, ATCC 51746",1,Spiroplasma helicoides,Bacteria,Mycoplasmatota,facultative anaerobe,GCA_001715535,216938
,,,,,,,microaerophile,,
14371,TN-1,"DSM 21781, ATCC 43211",1,Spiroplasma litorale,Bacteria,Mycoplasmatota,facultative anaerobe,GCA_001267155,216942
,,,,,,,microaerophile,,
14358,SMCA,"DSM 22553, ATCC 29335, CIP 103925",1,Spiroplasma mirum,Bacteria,Mycoplasmatota,facultative anaerobe,GCA_000517365,838561
